Date,GAP,GLD,GM,JPM,META,NVDA,PLTR,SPY
2024-07-05,22.594064712524414,220.92999267578125,46.18205642700195,201.2572021484375,538.4816284179688,125.79899597167969,27.229999542236328,549.4363403320312
2024-07-08,22.759126663208008,218.19000244140625,46.21183395385742,201.6306610107422,527.919677734375,128.16839599609375,27.700000762939453,550.0703735351562
2024-07-09,22.594064712524414,218.55999755859375,45.9239387512207,204.04823303222656,528.5978393554688,131.34764099121094,27.389999389648438,550.6053466796875
2024-07-10,22.16407585144043,219.36000061035156,46.191978454589844,204.2152862548828,533.275390625,134.87677001953125,28.420000076293945,556.0537109375
2024-07-11,23.766765594482422,223.25,47.581809997558594,203.87132263183594,511.3435974121094,127.36860656738281,27.639999389648438,551.2590942382812
2024-07-12,23.42473030090332,223.11000061035156,48.653961181640625,201.40463256835938,497.5501708984375,129.20816040039062,28.06999969482422,554.7361450195312
2024-07-15,22.43770408630371,223.8300018310547,48.94186019897461,206.42648315429688,494.84735107421875,128.40835571289062,28.670000076293945,556.26171875
2024-07-16,23.51268196105957,228.2899932861328,49.408443450927734,209.93487548828125,488.4942321777344,126.32886505126953,28.670000076293945,559.5604248046875
2024-07-17,22.427932739257812,227.22999572753906,49.53750228881836,213.12881469726562,460.7677307128906,117.96092224121094,28.219999313354492,551.71484375
2024-07-18,22.31066131591797,225.77999877929688,49.28931427001953,206.357666015625,474.5910949707031,121.06016540527344,28.639999389648438,547.4749145507812
2024-07-19,22.13475799560547,221.72999572753906,47.949119567871094,206.1611328125,475.52862548828125,117.90094757080078,28.579999923706055,543.8394165039062
2024-07-22,21.401817321777344,221.8000030517578,49.19997024536133,206.65249633789062,486.1105041503906,123.50955963134766,28.459999084472656,549.4463500976562
2024-07-23,21.519088745117188,222.5800018310547,46.04307174682617,206.70166015625,487.3971252441406,122.5597915649414,28.809999465942383,548.5844116210938
2024-07-24,20.84478187561035,221.8000030517578,46.15227508544922,204.99166870117188,460.04962158203125,114.22184753417969,26.600000381469727,536.1521606445312
2024-07-25,20.629789352416992,218.3300018310547,43.80941390991211,205.07028198242188,452.21044921875,112.25233459472656,26.6299991607666,533.358642578125
2024-07-26,20.952281951904297,220.6300048828125,43.79948806762695,208.5786895751953,464.46795654296875,113.03214263916016,27.18000030517578,539.3320922851562
2024-07-29,21.73408317565918,220.32000732421875,43.82927322387695,207.21267700195312,464.4779052734375,111.5625,27.079999923706055,539.6491088867188
2024-07-30,22.261798858642578,222.52000427246094,43.908687591552734,211.47781372070312,461.964599609375,103.7044448852539,26.3700008392334,536.9149780273438
2024-07-31,22.945877075195312,226.5500030517578,43.9980354309082,209.12904357910156,473.57379150390625,116.99116516113281,26.889999389648438,545.642333984375
2024-08-01,22.691789627075195,225.77000427246094,43.054935455322266,204.37254333496094,496.42315673828125,109.18309783935547,26.079999923706055,537.9154663085938
2024-08-02,21.206369400024414,225.33999633789062,40.870914459228516,195.70468139648438,486.8486022949219,107.24356079101562,24.739999771118164,527.900390625
