Date,GAP,GLD,GM,JPM,META,NVDA,PLTR,SPY
2021-03-29,-0.025415245050012025,-0.011896005111092234,-0.010261868923589712,-0.015539610789880531,0.027560060430128708,0.008489494833627154,-0.0376439497051253,-0.0005049847872312663
2021-03-30,0.046940270783699445,-0.017091823816998808,0.04594195751170038,0.01178947212950443,-0.009696793467671938,-0.005907968393686791,0.014266055214979145,-0.0026531217746572633
2021-03-31,-0.01095979923113799,0.015167857324082767,-0.0179455061740168,-0.014565097379330871,0.022673685432051727,0.03701884340480821,0.056715061164964276,0.004053490027907225
2021-04-01,0.005708606671480654,0.012628087827510459,0.005917015129347947,0.009722395231891001,0.014022234490162155,0.03472377424451767,-0.009446166253967436,0.01079900526790678
2021-04-05,0.010350608336367362,-0.0003704010382533651,0.056055434579130425,0.0053004694079081816,0.03431981432733533,0.012724655742860191,0.016038181366617277,0.014353059590832107
2021-04-06,0.024752624890685748,0.00802867506459215,0.014744429776748946,-0.00703036175224947,-0.00857836690429381,-0.0090082154471125,-0.007252562816581043,-0.0005902641943036357
2021-04-07,-0.0019506496446030086,-0.002818323186048577,-0.01792051538361461,0.015668023699550337,0.022301253487527317,0.020344360792234895,-0.01590033656874934,0.0011571238484442414
2021-04-08,0.023127045743748242,0.01075202788807239,-0.01216512105915235,0.0012264411862366043,-0.00022357787869742296,0.012266961290181566,0.022270752723906106,0.0047467729626851085
2021-04-09,0.03279214132661412,-0.00753747660190629,0.0011648794018153108,0.007478170785689686,-0.001789023015549951,0.005797273486191523,0.026911622051329465,0.007270216090031534
2021-04-12,0.009864391189321697,-0.006063609158189043,-0.008311090929970844,-0.002111647707915165,-0.0029443627792508087,0.05618058077483945,-0.029118167066596312,0.00036458077371825937
2021-04-13,-0.015262722523239791,0.007086479573175097,-0.019611162041593633,-0.01192696279007155,-0.005713411192487139,0.030935654748160735,0.08911739117856987,0.0029636897195399747
2021-04-14,0.0,-0.004344315528953313,-0.00017097312348113292,-0.018690227017470806,-0.022404522873956334,-0.025670524968273933,-0.06766323006263564,-0.0034150925872240556
2021-04-15,0.02200883121313435,0.016162763416190717,0.002223030683753846,0.006348547773768365,0.016511413886573845,0.056310286708296076,-0.023206798595096778,0.010742437531410243
2021-04-16,-0.00849260038654065,0.006047777218550321,0.0017060967254027837,0.0074261544792366685,-0.005327845583320778,-0.01392750037464674,-0.029373663774555192,0.003342291267397046
2021-04-19,-0.008565273713293853,-0.0027652942409929215,-0.014137326583650855,-0.0042401385453886276,-0.01286821882421152,-0.03461115157779837,-0.023586951290286873,-0.004913083861293743
2021-04-20,-0.019438464680819112,0.0035565515706876827,-0.03645471867323957,-0.022142207632039,0.001356552303856562,-0.01240090146062689,-0.007292609093775604,-0.007321518724980214
2021-04-21,0.03241042858618859,0.009911155680072392,0.03084113622195317,0.00850795653281522,-0.003898907414397801,0.012474331293697904,0.039026558646633625,0.009462129653599716
2021-04-22,0.013105736800843149,-0.006483147356353358,-0.014437470259589191,-0.02105745543355686,-0.016419471108738426,-0.03321834642246757,0.01016356421186737,-0.009133058595957366
2021-04-23,0.0231647936595345,-0.003831414124593202,0.015354875858570649,0.019135679114699933,0.015547025170335127,0.02794570178618505,0.024059458546623835,0.010842369294055576
2021-04-26,-0.01587768039369719,0.002644245538133694,0.011819904394943848,0.00246335109379614,0.0063427457155944555,0.013936873806221328,0.029901784173519852,0.0020874491509355053
2021-04-27,0.027786124578949023,-0.002517371003141977,0.013056257946975292,0.004582955349687889,0.0017489872447167265,-0.006218538626131309,-0.009539670002588374,-0.00021535714592368915
2021-04-28,-0.004069880216107102,0.002944390689552989,-0.007122420028784271,0.0064792575499823535,0.011628245218529454,-0.006826360835228251,-0.0012562303329625157,-0.0002874368286966966
2021-04-29,-0.011967290598800417,-0.004133978948338446,-0.03381725185001494,0.019444734514498574,0.0729729524649334,0.0031420334650935633,-0.020125766648174337,0.006372716251792365
2021-04-30,-0.022156312424208457,-0.0033690142851713345,0.011490232102938203,-0.008892885057217192,-0.013444270603515274,-0.02057128557654786,-0.014120663750771145,-0.006570380148586463
2021-05-03,0.07160084902525088,0.012978352341882271,-0.0012233751523819114,-0.002925782061754867,-0.0076903472960272445,-0.011509334808745497,-0.032118127129417195,0.0021567191672184904
2021-05-04,-0.007048085098515289,-0.007329692780131181,-0.031670908726079916,0.01382409632016346,-0.013081998118569249,-0.03272277213689678,-0.0295964067261153,-0.006169263772351274
2021-05-05,-0.024134005765802158,0.004142168530566259,0.04047693653559592,0.013120452138597472,-0.010491294254068029,0.007473118068298756,-0.02264324329660361,0.00031276805637037164
2021-05-06,0.01047420528462184,0.01667957921247054,0.01979863215619826,0.02012446806296908,0.015872062641076212,0.004461109183267364,-0.05011817896269288,0.007985523926268279
2021-05-07,0.020443559096430253,0.00899681760120985,0.00459812567350526,0.003422931718927602,-0.0029374666158868967,0.019916725040399763,-0.016923850174490607,0.00727797751561754
2021-05-10,0.00620758403344035,0.0030305045955998366,-0.026784382383211125,-0.00012418544774073226,-0.04108665625144736,-0.03689521412526664,-0.06481016134913986,-0.009902139546615785
2021-05-11,-0.010375946517136914,0.000174300035968189,-0.029263287791448822,-0.016623217430428272,0.0018302444284219455,0.002838998163505746,0.09420681298347877,-0.008924928249735675
2021-05-12,-0.08019257760706489,-0.009933813872024522,-0.03534872457500804,-0.006875176220646706,-0.012984158957970338,-0.03828736042127878,-0.0653141887491906,-0.021245245324562623
2021-05-13,0.03203964165750528,0.004107329913244362,0.015624827822146026,0.025722412385072113,0.008957123991368388,-0.006777775809358677,-0.027527716634019428,0.012012551368729252
2021-05-14,0.06596975236294167,0.009115862292308208,0.025641082755225142,0.01554172844034607,0.034986510928212367,0.042278767320099275,0.093086500073563,0.01535542686206437
2021-05-17,0.01736251507316733,0.011639321781340195,0.0007142312199397427,0.0040242465462485555,-0.0015191926908721953,-0.005441374742212179,0.018924261066255665,-0.002544689682789869
2021-05-18,-0.037159605405685525,0.001946172546249958,-0.002676577978987238,-0.014088744382246943,-0.017434800767419656,-0.010571299149533586,0.03812320242171752,-0.00861547609061164
2021-05-19,-0.02973127552823429,0.000685616890880425,-0.006441363996239957,-0.007637963880537169,0.011711201513484149,0.0035674620995513884,-0.026836144113301486,-0.0026218942837230585
2021-05-20,-0.04007060684165065,0.004567270124640199,-0.0003601029144033596,-0.0017379965233744743,0.016008189672662487,0.03887085599808904,-0.0029027317716945333,0.010758022914018728
2021-05-21,-0.0012278106029590674,0.0004545724551812125,0.021798067592561754,0.011378579922559418,-0.007469946557864704,0.025953996740451846,0.006792789204388638,-0.0008188100727795078
2021-05-24,0.0073755057287512304,0.001761036294059215,-0.0021158399915889303,0.005409985408471485,0.026562844053642953,0.041372622729525244,0.02265056931828857,0.01019431028203499
2021-05-25,-0.003660752959948055,0.009072814229376336,0.00282684753093565,-0.01033378476853275,0.009734239451976379,0.0022900180547931193,0.01225260307705156,-0.002218770116996782
2021-05-26,0.04164110838672852,-0.0017420486873281904,0.023255907183728164,-0.00012361248137682246,-0.0003966086963191895,0.003338940587015893,0.02979521930336304,0.0019844955540209153
2021-05-27,0.03321590998364754,0.00039409662496781017,0.0290977535535355,0.0155718508188607,0.015534233331006675,-0.013503096050062835,0.026220610384305676,0.0005250312968296811
2021-05-28,-0.04836425833196134,0.003770176937892389,-0.007696139445899752,-0.0006692169108095669,-0.012080918852718558,0.04884415131406317,0.011013215488880235,0.0017887615663347844
